format,id,name,description,location,createdAt,lastModified,partitionColumns,clusteringColumns,numFiles,sizeInBytes,properties,minReaderVersion,minWriterVersion,tableFeatures,statistics,clusterByAuto,table_name
delta,208fb911-60c1-45df-826b-14960a893f47,silver_dev.application.reference_address_type,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/833236eb-6264-47b8-9e7a-ce4dd7060953,2025-07-25T06:14:17.884Z,2025-12-11T11:04:34Z,[],[],1,113120,"{""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-11e4adf6-1c2a-4b6e-9893-204d037d369f"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-3c351199-ce3f-4753-b7d5-207be3082927""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_address_type
delta,af45dc93-afaf-461a-87fd-4f0544fc9633,silver_dev.application.reference_application_type,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/86d14936-b98e-4f1c-bf24-02f6e7e647ed,2025-12-11T10:55:00.192Z,2026-03-02T05:25:03Z,[],[],1,2280,"{""delta.parquet.compression.codec"":""zstd"",""delta.autoOptimize.autoCompact"":""true"",""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-bce13bbc-e8bb-4ee0-b307-0d2d0a81f705"",""delta.autoOptimize.optimizeWrite"":""true"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-ee37e95e-80b5-4caf-8a48-f9e871c932b8""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_application_type
delta,de9b3877-cbf0-4f1e-906b-3bea94ba4e4c,silver_dev.application.dummy_reference_education,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/90190124-75f0-4beb-99dd-73524aa9ffef,2026-03-19T14:17:42.559Z,2026-04-24T14:02:00Z,[],[],2,7639,"{""delta.parquet.compression.codec"":""zstd"",""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-a199aed7-3637-41a0-adee-5b461e3030b1"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-33875795-2995-4f18-ba9f-54dc52653b58""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,dummy_reference_education
delta,a7b98aca-327e-4984-a39c-bb94521285a2,silver_dev.application.reference_agency,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/91d1e554-24c0-42a5-b508-bc45681db744,2025-07-02T07:00:16.049Z,2026-03-02T05:23:26Z,[],[],1,24315,"{""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-49bb2d49-dfdd-42eb-ab3f-4bf4372efcc6"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-03c16b32-4265-4fdd-9591-c4fcf7df2eea""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_agency
delta,6d5b5c70-22de-4760-8c4e-da248942c98d,silver_dev.application.reference_application_loan,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/9287990b-583f-435f-ac11-22e40570e340,2025-07-10T07:21:17.228Z,2025-12-11T11:04:35Z,[],[],1,1673188,"{""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-89deb77c-24e4-4825-900d-3f72e302e7e2"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-62940a45-7332-48f4-b78b-3bcb6e2dfd0b""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_application_loan
delta,8119530e-e22e-4c61-8696-46de7e2f4cd3,silver_dev.application.reference_residential_status,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/a7a92ea1-be9a-4a5c-aba7-a09e5f171eb3,2025-07-02T06:59:37.855Z,2026-03-02T05:22:51Z,[],[],1,36802,"{""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-7e0a6eb2-2510-4bc4-978d-dc503efc8135"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-802e8de6-f9cd-4a6a-96eb-d61b14e86bd3""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_residential_status
delta,ad0bb68f-15b9-488d-9455-b6446b3099a1,silver_dev.application.reference_application_purpose,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/a8326d9f-56ee-4784-bcc0-1ad5580f97f7,2025-08-06T07:00:45.263Z,2025-12-11T11:04:36Z,[],[],1,31999,"{""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-d76431ab-ac5e-41cb-a527-d5a4e1899b2d"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-be550047-e24d-4268-a96c-dc67a3bc01e3""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_application_purpose
delta,2e2a7d44-47cb-4c5a-acd7-d5d30d5670ea,silver_dev.application.reference_application_ruleengine_cards_ibpsbase,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/abc1d177-7252-4aac-82fc-73bdaeef6469,2026-04-24T11:39:08.524Z,2026-04-24T11:39:08Z,[],[],0,0,"{""delta.parquet.compression.codec"":""zstd"",""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-dbc65432-0a80-4ca4-a897-73137b953b2f"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-75a50044-dbdd-41f0-937e-793bb5913a25""}",3,7,"[""appendOnly"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",false,reference_application_ruleengine_cards_ibpsbase
delta,baf853c2-7fcb-4da4-a0c6-711c87bf72af,silver_dev.application.application_loan,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/ac1b5552-3970-49ab-ad09-e58cfaf9cb84,2025-12-13T03:10:49.024Z,2026-03-31T09:47:41Z,[],[],2,24789599,"{""delta.parquet.compression.codec"":""zstd"",""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-801ec73d-bf0a-4170-a0de-4e15860e54a6"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-823fff5f-07a0-4ca7-9e7f-f8c06723a098""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,application_loan
delta,4644142e-f64a-4802-b17a-09bbc300812a,silver_dev.application.reference_gender,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/ade35c93-a9f3-418f-9ecb-8369e2b7f03a,2025-06-26T14:01:18.345Z,2026-03-02T05:21:45Z,[],[],1,147263,"{""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-f2daff5a-c813-4c51-81ad-8a869702c142"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-76ed38e6-dcf9-44da-9c12-b0b67a9f1b57""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_gender
delta,2d7a22d7-a55a-4576-ad7e-0aeec8fa456b,silver_dev.application.reference_score_value,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/b31b333f-c391-4209-9a89-4dfa5eaa56fe,2025-12-11T10:55:17.6Z,2026-03-02T05:22:31Z,[],[],3,2097039,"{""delta.parquet.compression.codec"":""zstd"",""delta.autoOptimize.autoCompact"":""true"",""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-8aefebc6-f48f-4d0f-871c-58cf3b05922a"",""delta.autoOptimize.optimizeWrite"":""true"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-ceb8a68c-077e-401b-8321-81e9298ac6f8""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_score_value
delta,7b7af866-b949-4118-a0ce-ac3c0258b847,silver_dev.application.application_credit_risk_score,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/cef90f06-8250-43bc-a7d9-d633fde19bee,2025-08-04T08:06:22.97Z,2026-03-02T05:22:13Z,[],[],3,184303,"{""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-22977625-847f-4b80-aac5-3a062696804f"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-a06aa53b-b95e-41e9-823d-5bd261ec5b01""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,application_credit_risk_score
delta,8f82142e-12e8-4986-a997-cdfe89aaf893,silver_dev.application.application_old_employment,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/d38b8b16-172a-4699-99fe-4785069507ae,2025-08-06T14:06:33.485Z,2025-12-11T11:03:49Z,[],[],1,90421,"{""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-30bd49ce-f346-4351-8d03-7ab323a83775"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-acda3843-2953-4aad-a3ba-91f2060b82a0""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,application_old_employment
delta,3954bea4-786e-4da2-b25b-638f21133aa2,silver_dev.application.reference_currency,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/d7986451-4ef3-40e8-aede-36e98d0d8d0b,2025-12-11T10:55:04.659Z,2025-12-11T11:03:27Z,[],[],1,3338,"{""delta.parquet.compression.codec"":""zstd"",""delta.autoOptimize.autoCompact"":""true"",""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-86047df4-869f-428f-b7c2-9e8d54452ac1"",""delta.autoOptimize.optimizeWrite"":""true"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-a7785898-9c77-402e-a7ea-4fd5154d2df4""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_currency
delta,8482788d-e43c-4a7c-8fa0-8da08a7ba901,silver_dev.application.reference_own_car,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/d8c779ef-b67a-4431-897c-5f67ee084587,2025-12-11T10:55:13.28Z,2025-12-11T11:03:32Z,[],[],0,0,"{""delta.parquet.compression.codec"":""zstd"",""delta.autoOptimize.autoCompact"":""true"",""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-7ed3e15e-9cc7-40d0-9426-5751e2790df2"",""delta.autoOptimize.optimizeWrite"":""true"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-6553c0de-21cd-4b38-9e6c-2c4b97d7ecd5""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_own_car
delta,92724aa0-0242-4139-9a81-f5a51b8ab469,silver_dev.application.loan_gl_account,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/d9c9b5c9-185f-4e10-8395-e45168542a36,2025-08-14T06:36:01.683Z,2026-01-21T07:26:25Z,[],[],1,19764,"{""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-3105e117-ddcf-4457-9f49-b6464f97159a"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-403ce573-3abe-45c7-a986-11c55e64f9c0""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,loan_gl_account
delta,247e6a10-3dae-46ad-9bdb-db190e9f6c4e,silver_dev.application.reference_application_ruleengine_cards_capsbase,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/df9c03ae-f2a6-43b4-804c-b774236ade59,2026-04-24T14:15:01.422Z,2026-04-24T15:47:09Z,"[""CRN_CAPS""]",[],1537840,7421728829,"{""delta.parquet.compression.codec"":""zstd"",""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-abf1edd6-322d-4f12-9a89-31715ceadbfa"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-e37f0b58-be22-4cbc-aaeb-becc4eb32ae6""}",3,7,"[""appendOnly"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",false,reference_application_ruleengine_cards_capsbase
delta,9cde0623-211b-4183-af14-b77a6f79414c,silver_dev.application.reference_application_ruleengine_cards_rejectionhistory,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/e0d9a291-afaa-4862-b87a-a2292c76df51,2026-04-24T13:53:28.541Z,2026-04-24T13:55:12Z,[],[],2,6794436,"{""delta.parquet.compression.codec"":""zstd"",""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-9700bc4c-a735-41cf-9566-8f30517bb72e"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-52369683-9a29-42e2-bb96-31f74d5b1ac6""}",3,7,"[""appendOnly"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",false,reference_application_ruleengine_cards_rejectionhistory
delta,a2113547-cecd-41c6-bfca-be649d362ee4,silver_dev.application.reference_channel_type,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/e536a0af-f77a-4314-9150-87b3585e22f4,2025-08-12T13:34:52.598Z,2025-12-11T11:04:07Z,[],[],0,0,"{""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-2d2ffea9-b0fa-4df4-b4a6-8fffa8fb5713"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-fd162d90-6763-43f8-b804-fe0f7bf4d1c2""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_channel_type
delta,8b233f4b-7b57-4578-8f9a-5c61bbd169bb,silver_dev.application.reference_application_ruleengine_cards_applicantdetails,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/e55379d3-99c5-47a4-9b49-7302c2204ed6,2026-04-24T09:31:16.637Z,2026-04-24T09:59:28Z,"[""APPKEY""]",[],100361,331270693,"{""delta.parquet.compression.codec"":""zstd"",""delta.enableDeletionVectors"":""true"",""delta.checkpoint.writeStatsAsStruct"":""true"",""delta.checkpoint.writeStatsAsJson"":""false"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-71d773ff-3a53-4acb-8d4c-57a815ec680d"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-42b54701-986d-453a-9111-7188091422e8""}",3,7,"[""appendOnly"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",false,reference_application_ruleengine_cards_applicantdetails
delta,048260fb-456d-4632-b945-cd5c6482420e,silver_dev.application.reference_occupation,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/e8da3b96-7507-4a8c-a5b1-bb39808607f6,2025-12-11T10:55:11.025Z,2026-03-02T05:25:03Z,[],[],1,3896,"{""delta.parquet.compression.codec"":""zstd"",""delta.autoOptimize.autoCompact"":""true"",""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-b5f244ed-e5e1-4d55-b3f8-8b67f3f3f8c0"",""delta.autoOptimize.optimizeWrite"":""true"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-e8fb1628-e1c6-4889-93f7-8471db6cdb46""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_occupation
delta,f6e6554c-fe5e-4c24-b27d-fefb5c9f44bd,silver_dev.application.application_customer_new,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/f1f01063-a149-4b8d-8d71-bffe88d13008,2025-10-14T18:54:19.438Z,2025-12-11T11:03:40Z,[],[],1,17870674,"{""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-2a0396e1-d077-4c16-943f-ea71623d669b"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-92b4301f-5ec2-4029-ae75-7e347fc020cf""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,application_customer_new
delta,01317ab3-bbc4-4fa8-a29b-ceedd8f0efa4,silver_dev.application.reference_customer_type,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/f91f3037-3eca-4936-a701-d2219490fdbe,2025-08-06T02:23:55.555Z,2026-03-02T05:21:41Z,[],[],1,3400,"{""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-47d02c72-bf89-4d87-997d-7215bc56a98d"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-4df71f00-0c21-49d1-b334-65addbf8c535""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_customer_type
delta,ff1344d8-224b-435a-a1fb-722a3b8338fc,silver_dev.application.reference_marital_status,null,abfss://silver-dev@rakbankdatapdevdls001.dfs.core.windows.net/__unitystorage/catalogs/c36638e6-a826-42ac-9620-24bed62c8227/tables/f9528264-3f3e-421e-b990-f105abf02dc4,2025-12-11T10:55:08.832Z,2025-12-11T11:03:29Z,[],[],1,2688,"{""delta.parquet.compression.codec"":""zstd"",""delta.autoOptimize.autoCompact"":""true"",""delta.enableDeletionVectors"":""true"",""delta.enableRowTracking"":""true"",""delta.checkpointPolicy"":""v2"",""delta.rowTracking.materializedRowIdColumnName"":""_row-id-col-a0abdc86-7ad4-4e52-83cf-59465ecae224"",""delta.autoOptimize.optimizeWrite"":""true"",""delta.rowTracking.materializedRowCommitVersionColumnName"":""_row-commit-version-col-50c73cef-d7b7-44bb-aa4e-e07fcc95d1bf""}",3,7,"[""appendOnly"",""clustering"",""deletionVectors"",""domainMetadata"",""invariants"",""rowTracking"",""v2Checkpoint""]","{""numRowsDeletedByDeletionVectors"":0,""numDeletionVectors"":0}",true,reference_marital_status
